固相見かけ流速,気相見かけ流速,液相見かけ流速,固相体積率,気相体積率,液相体積率,ガラス球直径,NAME,FullPath,mean,var
0.614288378,31.20632766,4.333664229,0.023627372,0.824529702,0.151842926,0.0025,P20240905-1046,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240905-1046_processed.npz,,
0.201426535,16.65228957,6.186614734,0.013547179,0.667242854,0.319209967,0.0025,P20240905-1442,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240905-1442_processed.npz,,
0.221444079,15.06972913,6.308842408,0.009111075,0.623602573,0.367286352,0.0025,P20240905-1452,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240905-1452_processed.npz,,
0.247717106,15.37611851,5.998378783,0.007070467,0.618147537,0.374781995,0.0025,P20240905-1528,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240905-1528_processed.npz,,
0.248968202,15.55551279,6.048654892,0.013997614,0.68360796,0.302394426,0.0025,P20240905-1538,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240905-1538_processed.npz,,
0.222695176,15.64205531,6.042398527,0.016754824,0.648150231,0.335094945,0.0025,P20240905-1550,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240905-1550_processed.npz,,
0.750657896,16.41822292,6.25601978,0.032615602,0.644513541,0.322870858,0.0025,P20240906-1526,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240906-1526_processed.npz,,
0.729389255,16.52013737,6.243355894,0.024855832,0.647241058,0.32790311,0.0025,P20240906-1536,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240906-1536_processed.npz,,
0.789441887,16.83063714,5.967465266,0.022153221,0.598145742,0.379701037,0.0025,P20240906-1515,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240906-1515_processed.npz,,
0.494183115,15.87722317,6.101935358,0.025422288,0.644513541,0.330064171,0.0025,P20240906-1044,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240906-1044_processed.npz,,
0.419117325,15.76194644,5.970474347,0.027578917,0.618147537,0.354273545,0.0025,P20240906-1001,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240906-1001_processed.npz,,
0.43162829,15.8074952,6.083193135,0.01989422,0.67997127,0.30013451,0.0025,P20240906-1012,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240906-1012_processed.npz,,
0.501689694,15.63328951,6.277674883,0.019621229,0.592690707,0.387688064,0.0025,P20240906-1023,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240906-1023_processed.npz,,
0.529213816,16.04179211,6.051796236,0.035946092,0.648150231,0.315903677,0.0025,P20240906-1033,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240906-1033_processed.npz,,
0.215188597,30.82409432,3.111734851,0.015901727,0.789981146,0.194117128,0.0025,P20240909-1340,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240909-1340_processed.npz,,
0.218941886,29.50740959,3.246467719,0.008462721,0.769070177,0.222467101,0.0025,P20240909-1328,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240909-1328_processed.npz,,
0.207682018,29.48822138,3.24961511,0.004831941,0.772706868,0.222461191,0.0025,P20240909-1116,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240909-1116_processed.npz,,
0.177655702,30.18557057,3.359288008,0.011144858,0.789981146,0.198873996,0.0025,P20240909-1107,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240909-1107_processed.npz,,
0.088827851,31.26783269,3.490874793,0.004108515,0.779980248,0.215911237,0.0025,P20240909-1003,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240909-1003_processed.npz,,
0.090078947,30.73036943,3.544165651,0.005036684,0.804527906,0.19043541,0.0025,P20240909-1046,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240909-1046_processed.npz,,
0.103841009,30.80199243,3.490876919,0.005186829,0.85635074,0.13846243,0.0025,P20240909-1035,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240909-1035_processed.npz,,
0.113849781,30.45280451,3.509711807,0.002975602,0.765433487,0.231590911,0.0025,P20240909-1025,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240909-1025_processed.npz,,
0.081321272,31.20621113,3.594258319,0.001733493,0.785435283,0.212831224,0.0025,P20240909-1057,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240909-1057_processed.npz,,
0.105092105,30.60963251,3.503449588,0.004586249,0.787253628,0.208160123,0.0025,P20240909-1015,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240909-1015_processed.npz,,
0.593019738,44.55068491,3.735838477,0.013779221,0.836348945,0.149871834,0.0025,P20240910-1016,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240910-1016_processed.npz,,
0.564244518,44.64478908,4.334734645,0.02142297,0.808164596,0.170412434,0.0025,P20240910-1056,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240910-1056_processed.npz,,
0.598024123,46.84440884,5.184102286,0.016543256,0.776343558,0.207113187,0.0025,P20240910-1318,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240910-1318_processed.npz,,
0.514200658,47.01765858,4.798379492,0.018966051,0.794527008,0.186506941,0.0025,P20240910-1343,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240910-1343_processed.npz,,
0.532967106,47.01034801,4.538206762,0.016126944,0.778161903,0.205711153,0.0025,P20240910-1426,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240910-1426_processed.npz,,
0.551733553,47.04122186,4.509994376,0.015116877,0.799072871,0.185810252,0.0025,P20240910-1437,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240910-1437_processed.npz,,
0.696860746,47.23644218,5.594796132,0.018583863,0.738158311,0.243257825,0.0025,P20240910-1449,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240910-1449_processed.npz,,
0.619292764,15.81838461,4.372031239,0.026493778,0.630875953,0.342630269,0.0025,P20240911-1624,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240911-1624_processed.npz,,
0.550482457,15.876071,4.591452376,0.044715928,0.653605266,0.301678806,0.0025,P20240911-1612,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240911-1612_processed.npz,,
0.586764255,15.93903745,4.472309322,0.043835532,0.6226934,0.333471068,0.0025,P20240911-1602,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240911-1602_processed.npz,,
0.731891448,48.22464398,5.322455114,0.038389362,0.735430794,0.226179845,0.0025,P20240911-1054,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240911-1054_processed.npz,,
0.517953948,16.02566651,4.431563833,0.026159364,0.678152924,0.295687712,0.0025,P20240911-1408,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240911-1408_processed.npz,,
0.511698465,16.47369549,4.331291846,0.026712171,0.657241956,0.316045873,0.0025,P20240911-1355,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240911-1355_processed.npz,,
0.770675439,48.58492856,5.212700906,0.025893198,0.763615142,0.21049166,0.0025,P20240911-1123,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240911-1123_processed.npz,,
0.67058772,47.98491999,5.513649925,0.02202355,0.749977554,0.227998896,0.0025,P20240911-1043,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240911-1043_processed.npz,,
0.542975878,15.66269689,4.563146977,0.037311047,0.655423611,0.307265342,0.0025,P20240911-1420,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240911-1420_processed.npz,,
0.128862939,14.96516734,5.134441027,0.008298927,0.623602573,0.3680985,0.0025,P20240917-1115,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240917-1115_processed.npz,,
0.346553728,15.04114165,4.670487155,0.015499065,0.619965883,0.364535053,0.0025,P20240917-1055,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240917-1055_processed.npz,,
0.346553728,15.29012656,4.673625464,0.018160727,0.675425407,0.306413866,0.0025,P20240917-1035,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240917-1035_processed.npz,,
0.306518641,15.61734064,4.855490377,0.021443444,0.646331886,0.33222467,0.0025,P20240917-1025,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240917-1025_processed.npz,,
0.322782895,15.81862511,4.874326863,0.026855491,0.632694298,0.340450211,0.0025,P20240917-1015,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240917-1015_processed.npz,,
0.364069079,15.39201088,4.5294446,0.026316334,0.638149333,0.335534333,0.0025,P20240917-1044,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240917-1044_processed.npz,,
0.738146931,32.15065246,6.03191617,0.019013824,0.686335477,0.294650699,0.005,P20240918-1437,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240918-1437_processed.npz,,
0.703116229,31.31414581,6.122797507,0.016980041,0.707246445,0.275773513,0.005,P20240918-1449,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240918-1449_processed.npz,,
0.505442983,32.42994664,6.160185,0.010073368,0.741795002,0.24813163,0.005,P20240918-1554,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240918-1554_processed.npz,,
0.514200658,32.58588088,5.950174941,0.018925102,0.778161903,0.202912995,0.005,P20240918-1604,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240918-1604_processed.npz,,
0.809459431,34.66406665,5.188619997,0.022207819,0.797254526,0.180537655,0.005,P20240918-1411,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240918-1411_processed.npz,,
0.743151317,34.53898893,5.74048835,0.023920838,0.795436181,0.180642981,0.005,P20240918-1426,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240918-1426_processed.npz,,
0.512949562,48.5775394,5.840845549,0.004354207,0.901809367,0.093836427,0.005,P20240919-1527,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240919-1527_processed.npz,,
0.504191887,49.91543428,6.057169336,0.016147419,0.782707765,0.201144816,0.005,P20240919-1538,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240919-1538_processed.npz,,
0.514200658,50.88820673,6.010074508,0.016072346,0.756341762,0.227585892,0.005,P20240919-1601,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240919-1601_processed.npz,,
0.0,5.168006263,4.478913753,0.0,0.513682479,0.486317521,-,P20240919-1341,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240919-1341_processed.npz,,
0.0,5.155976559,4.475394448,0.0,0.511864134,0.488135866,-,P20240919-1347,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240919-1347_processed.npz,,
0.0,5.203087011,4.49269918,0.0,0.425492744,0.574507256,-,P20240919-1352,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240919-1352_processed.npz,,
0.0,4.93997503,4.528260174,0.0,0.430947779,0.569052221,-,P20240919-1359,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240919-1359_processed.npz,,
0.0,5.034105823,4.505616346,0.0,0.403672603,0.596327397,-,P20240919-1416,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240919-1416_processed.npz,,
0.476667764,50.05628698,6.160614937,0.011950182,0.78088942,0.207160398,0.005,P20240919-1550,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240919-1550_processed.npz,,
0.743151317,17.2642192,6.210315961,0.052352852,0.651786921,0.295860227,0.005,P20240920-1542,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240920-1542_processed.npz,,
0.912049343,17.44704935,5.900210473,0.061702794,0.609055812,0.329241394,0.005,P20240920-1346,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240920-1346_processed.npz,,
0.840736843,17.05159512,6.072541636,0.035673101,0.607237467,0.357089432,0.005,P20240920-1358,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240920-1358_processed.npz,,
0.739398027,16.99786556,6.417356885,0.04267532,0.54723208,0.410092599,0.005,P20240920-1439,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240920-1439_processed.npz,,
0.76692215,17.17624119,6.213394052,0.048264811,0.582689809,0.36904538,0.005,P20240920-1449,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240920-1449_processed.npz,,
0.778182018,17.48828327,5.990846145,0.043910605,0.568143048,0.387946347,0.005,P20240920-1531,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240920-1531_processed.npz,,
0.359064693,63.01508378,4.712111305,0.008906332,0.812710459,0.178383209,0.005,P20240920-1600,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240920-1600_processed.npz,,
0.306518641,61.13657208,4.620612396,0.008653815,0.83816729,0.153178895,0.005,P20240925-1113,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240925-1113_processed.npz,,
0.342800439,60.71381401,4.542232231,0.01077632,0.865442466,0.123781214,0.005,P20240925-1124,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240925-1124_processed.npz,,
0.404104167,62.29614671,4.416842323,0.009472788,0.857259913,0.133267299,0.005,P20240925-1052,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240925-1052_processed.npz,,
0.372826755,61.58296411,4.467032518,0.004681796,0.803618734,0.191699471,0.005,P20240925-1104,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240925-1104_processed.npz,,
0.706869518,49.58983894,5.596130623,0.015103228,0.783616938,0.201279834,0.005,P20240926-1600,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240926-1600_processed.npz,,
0.669336624,60.44491378,3.97819747,0.007466304,0.9172653,0.075268396,0.005,P20240926-1106,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240926-1106_processed.npz,,
0.564244518,59.97155509,4.461027192,0.006203721,0.798163698,0.195632581,0.005,P20240926-1332,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240926-1332_processed.npz,,
0.554235746,60.01549655,4.489223204,0.015860778,0.859078258,0.125060964,0.005,P20240926-1349,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240926-1349_processed.npz,,
0.703116229,51.55701096,5.445426716,0.014980382,0.810892114,0.174127504,0.005,P20240926-1419,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240926-1419_processed.npz,,
0.718129387,50.65848365,5.533337225,0.016304388,0.811801286,0.171894325,0.005,P20240926-1432,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240926-1432_processed.npz,,
0.725635966,49.59480873,5.492722539,0.017389528,0.855441568,0.127168905,0.005,P20240926-1546,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240926-1546_processed.npz,,
0.708120615,49.29986823,5.66506584,0.016372636,0.707246445,0.276380918,0.005,P20240926-1614,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20240926-1614_processed.npz,,
0.347804825,28.96609007,3.272470358,0.008053235,0.807255424,0.184691341,0.0025,P20241002-1425,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20241002-1425_processed.npz,,
0.380333334,29.04036509,2.827382236,0.024992327,0.825438874,0.149568798,0.0025,P20241002-1414,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20241002-1414_processed.npz,,
0.232703948,15.60774304,2.946413069,0.018959226,0.729066586,0.251974188,0.0025,P20241002-1612,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20241002-1612_processed.npz,,
0.223946272,15.58460503,3.046750939,0.021764209,0.678152924,0.300082867,0.0025,P20241002-1620,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20241002-1620_processed.npz,,
0.247717106,15.20163009,2.949518457,0.009691181,0.696336375,0.293972444,0.0025,P20241002-1602,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20241002-1602_processed.npz,,
0.372826755,15.27621809,3.031034993,0.021771033,0.707246445,0.270982521,0.0025,P20241002-1547,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20241002-1547_processed.npz,,
0.382835527,14.7949743,3.096867925,0.015458116,0.725429896,0.259111988,0.0025,P20241002-1537,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20241002-1537_processed.npz,,
0.371575658,14.96409132,3.231654877,0.04011603,0.674516234,0.285367736,0.0025,P20241002-1529,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20241002-1529_processed.npz,,
0.370324562,29.7898469,3.021708543,0.020597172,0.836348945,0.143053883,0.0025,P20241002-1445,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20241002-1445_processed.npz,,
0.351558114,29.38338244,3.065655908,0.013014847,0.839076462,0.147908691,0.0025,P20241002-1434,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20241002-1434_processed.npz,,
0.102589912,14.80285686,3.122075982,0.014973557,0.731794104,0.253232339,0.0025,P20241003-1022,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20241003-1022_processed.npz,,
0.120105263,14.35643119,3.11267356,0.010394133,0.697245548,0.29236032,0.0025,P20241003-1031,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20241003-1031_processed.npz,,
0.111347588,14.87786565,3.02800929,0.006667806,0.739067484,0.25426471,0.0025,P20241003-1049,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20241003-1049_processed.npz,,
0.115100877,14.78622677,3.028024057,0.003542058,0.752705072,0.24375287,0.0025,P20241003-1058,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20241003-1058_processed.npz,,
0.183911184,15.56333574,4.194109527,0.018188026,0.685426305,0.296385669,0.0025,P20241003-1115,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20241003-1115_processed.npz,,
0.162642544,15.83014129,4.397920141,0.012571236,0.665424509,0.322004255,0.0025,P20241003-1329,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20241003-1329_processed.npz,,
0.165144737,15.5771821,4.45745533,0.01276233,0.657241956,0.329995714,0.0025,P20241003-1355,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20241003-1355_processed.npz,,
0.105092105,14.66695354,3.178483479,0.020610822,0.68724465,0.292144529,0.0025,P20241003-1013,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20241003-1013_processed.npz,,
0.12135636,14.91787628,3.009186846,0.011997955,0.712701481,0.275300564,0.0025,P20241003-1040,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20241003-1040_processed.npz,,
0.171400219,15.24164885,4.479408448,0.011376901,0.664515337,0.324107763,0.0025,P20241003-1413,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20241003-1413_processed.npz,,
0.176404605,15.40618786,4.554657795,0.009465963,0.665424509,0.325109528,0.0025,P20241003-1404,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20241003-1404_processed.npz,,
0.786939694,0.0,5.962015175,0.127043194,0.0,0.872956806,0.0025,P20241004-1621,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20241004-1621_processed.npz,0.1357726901769638,0.00015855279343668371
0.843239036,0.0,5.921408295,0.126190097,0.0,0.873809903,0.0025,P20241007-1054,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20241007-1054_processed.npz,0.139461487531662,0.00009190756099997088
0.598024123,0.0,4.47645744,0.102187362,0.0,0.897812638,0.0025,P20241007-1616,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20241007-1616_processed.npz,0.13661982119083405,0.00012135537690483034
0.609283992,0.0,4.466935418,0.093792888,0.0,0.906207112,0.0025,P20241007-1607,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20241007-1607_processed.npz,0.13868634402751923,0.00012110570241929963
0.613037281,0.0,4.388541567,0.135185151,0.0,0.864814849,0.0025,P20241007-1557,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20241007-1557_processed.npz,0.14035668969154358,0.00007728987111477181
0.686851974,0.0,4.159744303,0.224910473,0.0,0.775089527,0.0025,P20241007-1547,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20241007-1547_processed.npz,0.14011377096176147,0.0000468394355266355
0.511698465,0.0,4.579796995,0.11028837,0.0,0.88971163,0.0025,P20241007-1536,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20241007-1536_processed.npz,0.13686060905456543,0.0001818543823901564
0.688103071,0.0,4.068770257,0.12122166,0.0,0.87877834,0.0025,P20241007-1526,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20241007-1526_processed.npz,0.1409836709499359,0.00005293055437505245
0.467910088,0.0,6.075108366,0.072028679,0.0,0.927971321,0.0025,P20241007-1448,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20241007-1448_processed.npz,0.12576137483119965,0.00048493334907107055
0.754411185,0.0,6.153499765,0.103422646,0.0,0.896577354,0.0025,P20241007-1043,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20241007-1043_processed.npz,0.13848398625850677,0.00020121569104958326
0.487927632,0.0,6.030991577,0.067544802,0.0,0.932455198,0.0025,P20241007-1429,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20241007-1429_processed.npz,0.12584932148456573,0.00044369063107296824
0.800701755,0.0,6.062579485,0.112301679,0.0,0.887698321,0.0025,P20241007-959,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20241007-959_processed.npz,,
0.783186404,0.0,5.981061489,0.140085339,0.0,0.859914661,0.0025,P20241007-1013,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20241007-1013_processed.npz,0.1397417038679123,0.00014575428212992847
0.693107457,0.0,5.567262427,0.09070809,0.0,0.90929191,0.0025,P20241007-1112,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20241007-1112_processed.npz,0.13634884357452393,0.00010873794963117689
0.464156799,0.0,6.100098134,0.064466828,0.0,0.935533172,0.0025,P20241007-1439,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20241007-1439_processed.npz,0.12589165568351746,0.0004937932244502008
0.451645834,0.0,6.165980218,0.052871535,0.0,0.947128465,0.0025,P20241007-1401,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20241007-1401_processed.npz,0.12238019704818726,0.0005884483689442277
0.536720395,0.0,5.88679007,0.08493433,0.0,0.91506567,0.0025,P20241007-1419,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20241007-1419_processed.npz,0.13084881007671356,0.0003886696358677
0.500438597,0.0,6.159723815,0.072595136,0.0,0.927404864,0.0025,P20241007-1123,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20241007-1123_processed.npz,0.12522196769714355,0.0003718696243595332
0.596773027,0.0,4.386622657,0.149687798,0.0,0.850312202,0.0025,P20241008-1026,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20241008-1026_processed.npz,0.14389345049858093,0.00010527754784561694
0.596773027,0.0,4.489968581,0.103170129,0.0,0.896829871,0.0025,P20241008-1037,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20241008-1037_processed.npz,0.14380764961242676,0.00010491914872545749
0.581759869,0.0,4.499329754,0.106712188,0.0,0.893287812,0.0025,P20241008-1047,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20241008-1047_processed.npz,0.14284376800060272,0.0001084615068975836
0.366571272,0.0,4.626894884,0.089288536,0.0,0.910711464,0.0025,P20241010-1437,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20241010-1437_processed.npz,0.12172166258096695,0.0006443119491450489
0.375328948,0.0,4.467008578,0.087002237,0.0,0.912997763,0.0025,P20241010-1446,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20241010-1446_processed.npz,0.12879958748817444,0.0004346154455561191
0.354060307,0.0,4.639410394,0.063832124,0.0,0.936167876,0.0025,P20241010-1415,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20241010-1415_processed.npz,0.1271313577890396,0.0005254507996141911
0.467910088,0.0,4.2725867,0.106097958,0.0,0.893902042,0.0025,P20241010-1356,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20241010-1356_processed.npz,0.13855336606502533,0.00022748213086742908
0.365320176,0.0,4.561054924,0.101859773,0.0,0.898140227,0.0025,P20241010-1427,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20241010-1427_processed.npz,0.127834290266037,0.000450947874924168
0.247717106,0.0,2.961860182,0.068240929,0.0,0.931759071,0.0025,P20241011-1606,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20241011-1606_processed.npz,0.13075532019138336,0.00048324509407393634
0.245214913,0.0,2.952415157,0.062119106,0.0,0.937880894,0.0025,P20241011-1556,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20241011-1556_processed.npz,0.13556934893131256,0.00032497980282641947
0.245214913,0.0,2.996366786,0.07944721,0.0,0.92055279,0.0025,P20241011-1546,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20241011-1546_processed.npz,0.1284302920103073,0.0005865744897164404
0.237708334,0.0,3.01198163,0.076335113,0.0,0.923664887,0.0025,P20241011-1534,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20241011-1534_processed.npz,0.12557658553123474,0.0006575902225449681
0.240210527,0.0,6.152548979,0.030813861,0.0,0.969186139,0.0025,P20241011-1517,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20241011-1517_processed.npz,0.08769065886735916,0.0010744720930233598
0.251470395,0.0,6.262252479,0.038109546,0.0,0.961890454,0.0025,P20241011-1132,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20241011-1132_processed.npz,0.0941215455532074,0.0010516949696466327
0.23895943,0.0,6.05853481,0.046067234,0.0,0.953932766,0.0025,P20241011-1123,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20241011-1123_processed.npz,0.09418683499097824,0.001064437092281878
0.250219299,0.0,5.901732938,0.047514086,0.0,0.952485914,0.0025,P20241011-1106,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20241011-1106_processed.npz,0.09790753573179245,0.000983773497864604
0.361566886,0.0,3.033928954,0.092550779,0.0,0.907449221,0.0025,P20241011-1057,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20241011-1057_processed.npz,0.13991282880306244,0.00016155293269548565
0.253972588,0.0,5.980129215,0.054502656,0.0,0.945497344,0.0025,P20241011-1115,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20241011-1115_processed.npz,0.0976191908121109,0.0009334459318779409
0.330289474,0.0,4.585243916,0.050906,0.0,0.949094,0.0025,P20241011-955,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20241011-955_processed.npz,,
0.375328948,0.0,4.469375904,0.053444816,0.0,0.946555184,0.0025,P20241011-1005,/home/smatsubara/documents/airlift/data/experiments/processed/solid_liquid/P20241011-1005_processed.npz,0.13451562821865082,0.00033057015389204025
